"編號";"指定符";"封裝";"數量";"名稱";"供應商編號";
1;"BT1";"BatteryHolder_MYOUNG_BS-07-A1BJ001_CR2032";1;"Battery_Cell";;;
2;"BZ1";"Buzzer_12x9.5RM7.6";1;"Buzzer";;;
3;"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39";"LED_D1.8mm_W1.8mm_H2.4mm_Horizontal_O1.27mm_Z1.6mm";39;"LED";;;
4;"IC1";"DIP1524W51P254L3175H508Q24N";1;"DS12885+";;;
5;"J1, J2";"PinHeader_1x08_P2.54mm_Vertical";2;"Conn_01x08_Socket";;;
6;"J3";"PinHeader_1x14_P2.54mm_Vertical";1;"Conn_01x14_Pin";;;
7;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
8;"R1, R2, R3, R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"10k";;;
9;"R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";39;"220";;;
10;"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW40, SW41, SW42, SW43, SW44, SW45, SW46, SW47, SW48, SW49, SW50, SW51, SW52, SW53, SW54, SW55, SW56, SW57, SW58, SW59, SW60, SW61, SW62, SW63, SW64";"SW_SPST_PTS810";64;"SW_Push_45deg";;;
11;"SW65";"SW_PUSH_6mm";1;"SW_Push";;;
12;"U1";"DIP-40_W15.24mm";1;"Z84C00xxP";;;
13;"U2";"DIP_Socket-28_W6.9mm_W7.62mm_W10.16mm_W12.7mm_W13.5mm_3M_228-4817-00-0602J";1;"CY62256-70PC";;;
14;"U3, U4";"DIP_Socket-28_W6.9mm_W7.62mm_W10.16mm_W12.7mm_W13.5mm_3M_228-4817-00-0602J";2;"28C256";;;
15;"U5";"DIP-20_W7.62mm";1;"74LS573 IO0";;;
16;"U6";"DIP-20_W7.62mm";1;"74LS573 IO1";;;
17;"U7";"DIP-40_W15.24mm";1;"16550 IO2";;;
18;"U8";"DIP-14_W7.62mm";1;"4068";;;
19;"U9";"DIP-24_W7.62mm";1;"74154";;;
20;"U10, U11";"DIP-14_W7.62mm";2;"74HC04";;;
21;"U12";"DIP-40_W15.24mm";1;"16550 IO3";;;
22;"U13, U14, U15";"DIP-20_W7.62mm";3;"74LS573";;;
23;"U16, U17";"KCSC02-106";2;"HDSP-7501";;;
24;"Y1";"Oscillator_DIP-14";1;"20MHZ";;;
25;"Y2";"Oscillator_DIP-14";1;"1.8432MHZ";;;
26;"Y3";"Crystal_C38-LF_D3.0mm_L8.0mm_Vertical";1;"Crystal 32768Hz";;;
